session_key,subject,condition,trial,window_index,start_time,theta_power,alpha_power,beta_power,gamma_power,total_power,theta_norm,alpha_norm,beta_norm,gamma_norm,log_theta,log_alpha,log_beta,log_gamma,alpha_beta_ratio,beta_theta_ratio,theta_alpha_ratio,gamma_alpha_ratio,gamma_beta_ratio,high_low_ratio,lr_alpha_asymmetry,fp_alpha_asymmetry,alpha_spatial_var,beta_spatial_var,spectral_centroid,spectral_edge_95,spectral_spread,dominant_frequency,spectral_skewness,spectral_kurtosis,peak_to_avg_ratio,temporal_mean,temporal_std,temporal_var,temporal_skewness,temporal_kurtosis,temporal_envelope_mean,temporal_envelope_std,temporal_zero_crossing_rate,temporal_rms,temporal_peak_to_peak,avg_channel_correlation,std_channel_correlation,delta_alpha_power,rel_delta_alpha_power,delta_beta_power,rel_delta_beta_power,delta_theta_power,rel_delta_theta_power,delta_gamma_power,rel_delta_gamma_power,delta_alpha_beta_ratio,rel_delta_alpha_beta_ratio,delta_beta_theta_ratio,rel_delta_beta_theta_ratio,delta_spectral_centroid,rel_delta_spectral_centroid,ma3_alpha_beta_ratio,ma3_beta_theta_ratio,ma3_alpha_power,ma3_beta_power,ma5_alpha_beta_ratio,std5_alpha_beta_ratio,ma5_beta_theta_ratio,std5_beta_theta_ratio,trend_alpha_beta_ratio,trend_strength_alpha_beta_ratio,trend_beta_theta_ratio,trend_strength_beta_theta_ratio
b_relaxed_1,b,relaxed,1,5,15.0,11.63021797030342,14.338126551166324,10.111109266180605,3.003608091601415,39.083061879251765,0.29757694026725207,0.3668629288939637,0.2587082173197987,0.07685191351898549,2.453606708436062,2.6629221816761706,2.31363474672485,1.0998142632409669,1.418056730840022,0.8693826110566711,0.8111393025302437,0.20948399924375677,0.2970601951308954,0.5050270858405785,0.04237199070107717,-0.6472779755201483,86.58136819132595,12.733038581038688,8.174598529407962,28.0,8.839392707519492,1.0,4.68069340457121,26.03724051849527,22.422712147240613,-0.23058204907233915,9.092277828410037,85.31198474585557,-0.051068419081086704,0.4684156127812368,11.143304762064252,6.376708065180489,0.09521484375,9.099017519455362,61.61648294497043,0.16036235122899203,0.15348944268171374,2.3665434980370765,0.1976800801977886,0.1422914681847054,0.014273655218506574,0.2408547450281855,0.021147340748048277,-0.42924636724371945,-0.12504065418145474,0.2171537455797259,0.18082538576807497,-0.00589176564185534,-0.006731335680222545,2.106583899694079,0.3471619678335231,1.2212427080032577,0.9228577814424271,11.973493382673489,9.759625113062574,1.1455659008548316,0.15231945997121232,0.9203692476952723,0.05834764437367239,0.09780201525295333,0.8245458694944651,-0.010724124126203799,0.06756270129730901
b_relaxed_1,b,relaxed,1,6,18.0,8.619660684473716,10.181286415574458,8.456497285606886,2.4067868461630537,29.664231231818118,0.29057421434971126,0.34321760560758846,0.28507387295903935,0.08113430708366083,2.1540457201622814,2.320551370100872,2.134935055460689,0.878292599110241,1.2039602298345433,0.9810707863291266,0.8466180335805208,0.23639319707982653,0.2846080078875505,0.5778051538553663,0.23857510769742238,-0.5579617501625285,38.68484873762109,3.265687472134184,8.800849442391401,29.0,8.97331781568579,2.0,3.783517637166063,15.052585022559011,16.079254334817893,-0.03768498479336326,7.6151011742014045,58.269078906705055,0.20794901939953464,0.4173456816401434,9.4856230136357,5.094385669137002,0.09716796875,7.618051278159608,50.15372983128347,0.284567852116771,0.14207391559209537,-4.156840135591866,-0.2899151517988053,-1.6546119805737192,-0.1636429729928867,-3.0105572858297034,-0.25885648003475564,-0.5968212454383615,-0.19870143748352934,-0.21409650100547872,-0.1509787982027018,0.11168817527245545,0.12846837957422064,0.6262509129834388,0.07660937851938698,1.2743066486449537,0.9085759246947748,12.163665339956674,9.512141449927798,1.187378963992456,0.1326443211043418,0.9389818157761323,0.05987908233631988,0.06427958503637264,0.4696764686162508,-0.008292206930566913,0.03835482329012796
b_relaxed_1,b,relaxed,1,7,21.0,7.662341210054591,6.590730011474757,7.7597029821421835,2.3440745146547375,24.35684871832627,0.31458672255452286,0.27059042356804736,0.3185840283313714,0.09623882554605838,2.0363175780661495,1.8856641180355065,2.0489440579783476,0.8518906607806223,0.8493533871905089,1.0127065304739802,1.162593703082073,0.3556623485673967,0.30208302045184987,0.7088842355277861,0.24518241942023605,-0.12622599050607575,3.527996004330282,1.551486245378413,8.524664738603475,30.0,9.38147531683317,1.0,4.507766660055015,22.90118048659797,20.384916927383035,-0.018423892594122034,7.262727897278563,52.98747742459341,0.16311088764282677,0.2725427044767894,9.054337892611686,4.84269461825388,0.09716796875000001,7.2628966741278855,46.969970983911445,0.23686751622658583,0.12409856754254181,-3.5905564040997016,-0.3526623510568543,-0.6967943034647028,-0.08239750808537,-0.9573194744191253,-0.11106231549735018,-0.06271233150831623,-0.02605645431721278,-0.3546068426440344,-0.29453368463239604,0.031635744144853595,0.0322461381846106,-0.27618470378792637,-0.03138159624201915,1.157123449288358,0.954386642619926,10.370047659405179,8.775769844643225,1.143408348206965,0.18899844214266662,0.9524701322260777,0.06695327461423822,-0.03877727968636462,0.08419149568592399,0.00833767574343926,0.03101532615359681
b_relaxed_1,b,relaxed,1,8,24.0,8.65176966729472,5.657070409218925,7.741248700908087,2.126077282710239,24.17616606013197,0.3578635936639283,0.2339936942502969,0.3202016681079097,0.08794104397786527,2.157763885844941,1.732906162689595,2.0465630054688067,0.7542786305338713,0.7307697540521236,0.8947589913508018,1.529372809855,0.37582655489765915,0.27464267908881934,0.689596496351541,0.2192479428656671,-0.03579609784750537,1.7523959658579509,2.385532863526987,8.282695949816139,29.0,9.114453179309544,1.0,4.208413988310858,18.703503915428765,17.527878553679187,0.021389077357988777,6.964543547177641,48.91145509804101,-0.0014348576160908566,-0.019469632601873177,8.727918653058461,4.561144101847093,0.09391276041666666,6.967119647701253,40.89452628803177,0.2635105463872387,0.1295914353889921,-0.9336596022558323,-0.14166254734001985,-0.018454281234096648,-0.002378220052567278,0.9894284572401295,0.12912873886923656,-0.21799723194449827,-0.09299927565511178,-0.11858363313838527,-0.13961636572809372,-0.11794753912317835,-0.11646763951248047,-0.24196878878733585,-0.0283845519098943,0.9280277903590587,0.9628454360513029,7.476362278756047,7.985816322885719,1.0806086174354987,0.2527543456801955,0.9266386591818213,0.05882753218943217,-0.15089698060658588,0.7128429071301655,0.018229314872185896,0.1920478406372541
b_relaxed_1,b,relaxed,1,9,27.0,7.81058433970994,6.440879210188011,8.033484677164157,2.661220375477936,24.946168602540045,0.31309755274061035,0.25819111995948724,0.32203280612583446,0.1066785211740679,2.0554797804906526,1.8626650541344474,2.083618391144502,0.9787848053939124,0.8017540916579752,1.0285382408997192,1.2126580991233877,0.41317656932123314,0.3312660050305037,0.7504285447734715,0.2761669898831881,-0.07810610119230078,3.4320109957373655,4.550017097159347,8.460119855097817,30.0,9.451791398988838,2.0,4.33757468255568,19.77820779062271,18.01669909091988,0.08789089195315616,7.113194683301693,51.88498069483905,0.061610694871558375,-0.1793777572442231,8.94552206441099,4.6012250707573905,0.09521484375,7.114642235728524,41.327819422213665,0.23257983668086135,0.13390585678918782,0.7838088009690862,0.13855383516029232,0.29223597625607045,0.03775049575939728,-0.8411853275847809,-0.09722696742200801,0.5351430927676968,0.25170444043572937,0.07098433760585154,0.09713639243036931,0.1337792495489174,0.14951428355802632,0.17742390528167817,0.021421033242879896,0.793959077633536,0.9786679209081671,6.229559876960565,7.844812120071476,1.0007788387150345,0.26489580595568796,0.9572914320220598,0.06379759484929809,-0.1705795754146514,0.8293424384661922,0.023199946470777146,0.2644815301571256
b_relaxed_1,b,relaxed,1,10,30.0,8.534516425771894,11.707659139479851,8.198728183925232,3.1690050026412595,31.609908751818235,0.26999497191781613,0.37037940322451623,0.2593720927287913,0.10025353212887636,2.144118696864126,2.460243254943232,2.1039790427319165,1.1534176593573513,1.427984789449951,0.9606552703053363,0.728968645575982,0.2706779352633299,0.3865239743957536,0.5615865325306556,-0.04684227971727048,-0.24617984996513,24.689612959995447,6.004872536095769,9.050100048338635,31.0,9.457507250190547,2.0,3.674533801298154,14.047454273837147,15.183760502129752,-0.012124366051821388,7.736841423509114,60.34157993697449,0.07186251988633996,-0.07386112694662861,9.689192141154221,5.0820552329884885,0.10091145833333333,7.737531053883906,48.30661674378457,0.20757111343075663,0.15174143096532103,5.2667799292918405,0.8177113337199351,0.16524350676107424,0.02056934361632537,0.7239320860619545,0.09268603405015392,0.5077846271633235,0.19080893557044445,0.6262306977919759,0.7810757741154419,-0.06788297059438297,-0.06599946204722733,0.5899801932408177,0.06973662351666486,0.9868362117200166,0.9613175008519524,7.935202919628929,7.991153853999158,1.0027644504370206,0.26803481560501285,0.9755459638717928,0.04683562849366414,0.040044982369828105,0.04464201520255273,-0.002499932162184155,0.005698148175292017
b_relaxed_1,b,relaxed,1,11,33.0,9.171629963580207,20.405495668400157,9.524242810227905,3.4754505488215353,42.5768189910298,0.2154136964885167,0.47926303918334623,0.22369549994410098,0.08162776438403611,2.2161150200562347,3.0158042600844284,2.2538404228741737,1.245724124978264,2.142479572915453,1.038446039367909,0.4494686192692366,0.17031933971609423,0.3649057062141795,0.4395184819782988,-0.16747248885758698,-0.552539206297621,178.8224476285396,6.975153128662371,9.760400144387898,31.0,8.951511705661982,2.0,3.476447185929324,11.795124348729065,13.568469787877916,0.009195352224181323,8.071956853089965,65.94472969897308,-0.0028389980752436764,-0.2571810726973277,10.19592059321364,5.133677968906253,0.1005859375,8.072417775757168,47.6505729277528,0.20391107454510504,0.20142278572516176,8.697836528920305,0.7429184967975361,1.3255146263026738,0.1616732005948841,0.6371135378083128,0.07465139277070286,0.30644554618027575,0.09670087170101141,0.714494783465502,0.5003518165909315,0.07779076906257265,0.08097677852519095,0.7103000960492629,0.07848533079804523,1.4574061513411263,1.0092131835243214,12.851344672689342,8.58548522377243,1.1904683190532024,0.5369395532410168,0.9870210144795493,0.0533580216724005,0.32834674068477154,0.7479018728027498,0.011737529674239069,0.09677963145495261
b_relaxed_1,b,relaxed,1,12,36.0,11.000162438321246,14.65075748387067,8.928794171126704,3.261743891674865,37.84145798499349,0.2906907667956002,0.38716154884097265,0.23595269967313443,0.08619498469029262,2.397910039818542,2.684492039516888,2.1892813545532577,1.1822619884785501,1.640843903787954,0.8116965745907061,0.7508255085398525,0.22263312291298168,0.36530620251304025,0.4752475973485424,-0.0733009868780266,-0.4643723684112122,55.287606144967036,10.332016589441242,6.777850271102644,26.0,8.307563524857343,1.0,5.947765106490682,40.155266261071354,29.920901434359923,-0.018737817066064144,9.78826791842878,100.453622887248,0.5941967906653639,2.3661041202521496,11.582881376306695,7.464108626145675,0.091796875,9.788479412555834,68.36476373993335,0.12267417770497124,0.32615578439029613,-5.7547381845294865,-0.2820190343840186,-0.5954486391012015,-0.0625192627871436,1.8285324747410385,0.19936832187975218,-0.21370665714667014,-0.06149034611329295,-0.501635669127499,-0.23413790052844283,-0.2267494647772028,-0.2183545954060577,-2.9825498732852536,-0.3055765982094679,1.7371027553844527,0.9369326280879838,15.587970763916893,8.883921721759947,1.3487664223726914,0.5296617301988232,0.9468190233028946,0.08512732276015623,0.31608737807291376,0.7122740366521549,-0.015621703505200209,0.06735174108456654
b_relaxed_1,b,relaxed,1,13,39.0,10.495923840250995,8.797284592010064,8.148969203419057,2.9539322045945267,30.396109840274644,0.3453048398431554,0.28942139761429997,0.2680925041474132,0.0971812583951314,2.3509869761112876,2.174443104788525,2.0978914411579215,1.083137233505448,1.0795579627812304,0.7763937055419969,1.193086767908325,0.3357777247853695,0.36249151651661016,0.5754823748987188,0.08375011111920132,-0.29319244375012055,7.330430331238147,4.569057447694011,6.268936665499612,26.0,8.37602996189596,1.0,6.752679962513349,51.81324755409437,35.17337127092044,-0.20591415765814836,9.444420498397864,92.40872607410728,0.7521813671960981,3.2733855421330604,10.926432566014128,7.546517670736479,0.09391276041666667,9.448174113119324,68.80311289348211,0.14748887822773324,0.3160312122661699,-5.853472891860607,-0.39953380555952955,-0.779824967707647,-0.08733821754222862,-0.5042385980702502,-0.04583919563893303,-0.30781168708033846,-0.094370280838414,-0.5612859410067237,-0.34207150339588827,-0.03530286904870916,-0.04349269191694009,-0.5089136056030323,-0.07508481085408228,1.6209604798282127,0.875512106500204,14.617845914760297,8.867335394924554,1.4185240641185126,0.46237007081701315,0.9231459661411335,0.10933048909767946,0.0768466856584512,0.055246001336884065,-0.06532477664300758,0.714008333584345
b_relaxed_1,b,relaxed,1,14,42.0,11.258331421362211,14.720858302793188,9.064341825422702,2.668871894019126,37.712403443597225,0.29853126275020375,0.3903452699536836,0.24035439265968175,0.07076907463643091,2.42110842535983,2.6892654202213095,2.204348235450918,0.9816558715631265,1.6240405079942695,0.8051230227796895,0.7647877039361227,0.18129866065708444,0.2944363689522121,0.4516389403989883,0.14475144834640943,-0.5538452425400563,72.1197419313202,3.494420786978758,8.891067146012622,28.0,8.626483153188042,1.0,3.3067118499909505,10.581344762709435,13.45888641944539,-0.2588513169583724,8.045420518038174,65.06537015668654,0.1103985866236959,0.06469998116316555,10.036493172718941,5.363412828283179,0.09456380208333334,8.049596176259925,51.727894864540275,0.256761172605249,0.1841206303751425,5.923573710783124,0.6733411484906464,0.9153726220036447,0.11232986641053723,0.7624075811112156,0.07263844447760244,-0.2850603105754006,-0.09650198136978895,0.5444825452130391,0.5043569349535492,0.028729317237692564,0.037003542188221064,2.62213048051301,0.41827356383158415,1.448147458187818,0.7977377676374641,12.722966792891308,8.714035066656153,1.5829813473857715,0.3451177282067024,0.8784629225171277,0.10257172210221914,-0.06708101730455875,0.07556048522305514,-0.05731168288772073,0.6243973107360064
b_relaxed_1,b,relaxed,1,15,45.0,11.206160202886934,17.477249603313606,9.532494912163289,2.268462733762277,40.48436745212611,0.27680215619370935,0.43170366003571475,0.23546113011240027,0.05603305365817553,2.416463645220355,2.860900012504841,2.254706479024109,0.8191023923309079,1.8334391745662466,0.8506477454880151,0.6411855673653765,0.12979517860362805,0.23797156512171438,0.4114210174333783,0.10781657392263334,-0.5750173050672077,104.70220003340296,9.056592975754425,8.532152534290006,25.0,8.09116906350596,1.0,3.3824170136081677,11.467792024749475,15.691848100545789,0.028936472495334483,8.713607061692603,77.53754415450825,0.017265458822274225,0.07801229230380535,10.877955069700297,5.794546910596505,0.09163411458333333,8.719221926567245,56.10197743183613,0.3354648272252953,0.1558619766049029,2.756391300520418,0.1872439258516204,0.4681530867405872,0.05164777495786415,-0.052171218475276504,-0.004634009829936593,-0.4004091602568489,-0.15002936677258868,0.20939866657197714,0.12893684950666023,0.04552472270832564,0.056543809356179385,-0.3589146117226161,-0.04036800148152953,1.512345881780582,0.8107214912699005,13.66513083270562,8.915268647001682,1.664072224409031,0.34680189450312476,0.8564614175536633,0.09402399886200398,-0.06348841924921009,0.06702797533864002,-0.03821701395708039,0.33041979830791357
b_relaxed_1,b,relaxed,1,16,48.0,8.634348764019407,19.545742593487134,9.50602357614957,2.485572435958037,40.17168736961415,0.21493617344414628,0.4865551803599748,0.23663490877756663,0.061873737418312265,2.155748290586559,2.972757492567017,2.251925658332816,0.9105029895831833,2.0561428695092894,1.1009543204650893,0.4417508683909749,0.1271669482021245,0.26147341378305544,0.4255343199557554,-0.012110538761043425,-0.6436807897042705,159.8598311780528,7.022241522254808,8.274711902891843,26.0,8.191663475585528,1.0,4.210446416920206,19.502600190078443,19.126734598223127,0.3022780210147914,8.830635334119922,79.53690724758883,-0.029817893161881086,0.03890596372199373,11.024518993663666,5.869086874160884,0.08935546875,8.836004115206627,55.14698598589666,0.2563183218923873,0.15781139221616602,2.068492990173528,0.11835346162140703,-0.026471336013718982,-0.002776957790970551,-2.5718114388675275,-0.22949979228433454,0.21710970219575998,0.09570785491180651,0.22270369494304276,0.12146773017203027,0.2503065749770742,0.29425408614170107,-0.257440631398163,-0.030172999177350692,1.8378741840232682,0.9189083629109313,17.247950166531307,9.367620104578519,1.646804883727798,0.3239483800015555,0.8689630737730993,0.11838875095721536,0.15844791432276847,0.4784663772342447,0.06527695316947836,0.6080354060430136
b_relaxed_1,b,relaxed,1,17,51.0,9.913292773334948,16.935306918426967,9.152383831574692,2.434948470167047,38.43593199350366,0.25791732525207056,0.4406113248740613,0.23812051267864676,0.06335083719522128,2.2938765609064657,2.829400609431578,2.2140143734077693,0.8899255942026436,1.8503711415600892,0.9232435721249986,0.5853624514208534,0.14377941196433994,0.266045274649294,0.43158050828614114,0.04373395462593851,-0.5569038042108052,90.37994353843892,7.757914412658343,7.965407587767802,25.0,8.159298839957694,1.0,4.373771844138263,21.593126736226925,19.770526554482675,0.2580519712955964,8.731690343998414,76.8231481844469,0.06566106625086542,0.057182256109090446,10.935848175360771,5.741829905870892,0.08626302083333333,8.73943102125365,53.666621134384584,0.18333898054185507,0.17897374354848916,-2.6104356750601667,-0.13355520582420818,-0.35363974457487757,-0.03720164816991964,1.2789440093155413,0.14812281091135535,-0.050623965790990155,-0.02036712551950943,-0.20577172794920018,-0.1000765710401772,-0.1777107483400907,-0.16141518774822394,-0.30930431512404066,-0.037379466349268926,1.9133177285452083,0.9582818793593678,17.986099705075905,9.396967439962518,1.6887103312822247,0.3338670753160534,0.8912724732799578,0.11598090860739814,0.19737287190727368,0.6989687044127244,0.058953103085140235,0.5167379069206179
b_relaxed_2,b,relaxed,2,0,0.0,11.611762100061455,11.317956698936031,9.308414715786952,4.0189304894647435,36.25706400424918,0.32026206255146866,0.3121586650703326,0.25673382474367046,0.1108454476345283,2.452018558539618,2.4263905528635727,2.2309187992269424,1.391015819862095,1.2158844491254694,0.8016367055726786,1.025959226470008,0.35509329080951085,0.4317524102840722,0.5812258459024096,0.23318552008030138,-0.23171699364262688,19.87873085931664,22.913537416750373,8.210571940757356,31.0,9.535948563141766,2.0,4.585146048866586,23.230436422705825,20.19261121577955,-0.276837789118324,8.821816671916878,81.64746841463689,0.13233023722272094,1.0392033431853211,10.878164432828685,6.0507438395650786,0.09472656249999999,8.826604308830758,56.87863637423203,0.27057721231920495,0.1620643773932709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2158844491254694,0.8016367055726786,11.317956698936031,9.308414715786952,1.2158844491254694,0.0,0.8016367055726786,0.0,0.0,0.0,0.0,0.0
